1295	260	21.71	264	7.13	1299	252	29.80	281	51.55	
1306	257	22.07	257	7.95	1353	257	30.07	286	52.95	
1389	257	23.76	260	9.55	1253	256	28.84	286	51.86	
1379	255	23.09	261	7.82	1247	256	27.84	287	48.93	
1233	254	20.49	259	8.11	1279	262	32.98	294	51.01	
1381	255	24.47	262	9.50	1277	259	32.42	296	49.87	
1431	259	24.24	261	8.85	1269	262	31.55	293	53.28	
1319	259	24.51	260	9.18	1291	260	29.64	290	50.73	
1314	263	24.85	263	8.57	1324	264	30.05	288	51.76	
1396	260	24.05	263	8.59	1280	264	32.92	294	51.05	
1350	260	23.35	265	8.50	1249	256	32.53	290	52.35	
1308	262	24.00	263	9.48	1302	264	31.36	294	50.38	
1263	262	21.19	261	8.54	1293	262	34.05	292	51.39	
1388	263	22.85	265	7.70	1185	266	30.21	300	49.11	
1345	258	23.33	269	9.00	1216	258	30.49	292	49.43	
1224	264	21.40	263	8.43	1439	266	38.06	291	53.48	
1419	257	23.89	263	8.71	1213	262	32.16	294	52.16	
1428	258	23.75	266	8.48	1254	258	29.22	296	47.13	
1290	261	23.57	265	9.07	1203	257	28.59	292	44.94	
1358	261	25.00	266	8.83	1184	265	25.52	288	49.06	
1229	267	24.29	266	8.64	1346	265	29.28	291	51.35	
1385	259	23.01	264	8.36	1276	258	30.89	289	51.89	
1363	258	22.42	265	8.09	1269	253	29.05	287	52.97	
1240	266	23.52	264	8.17	1321	264	34.73	289	50.62	
1349	266	23.63	264	7.84	1210	266	33.53	295	52.81	
1358	265	25.07	265	7.72	1274	261	32.91	300	50.65	
1318	271	26.26	269	8.48	1260	252	37.97	296	53.68	
1381	244	26.78	268	9.98	1260	249	30.61	299	49.24	
1320	250	21.78	267	9.44	1262	257	29.85	296	50.51	
1304	254	24.55	267	8.33	1231	258	28.33	298	50.14	
1303	255	22.06	268	8.97	1277	257	29.87	295	50.96	
1346	261	22.60	269	7.74	1291	258	27.73	294	53.12	
1373	259	25.38	269	9.18	1215	259	28.55	293	52.16	
1337	258	25.00	264	9.46	1313	262	36.30	292	53.89	
1244	258	23.09	266	8.03	1311	262	34.45	289	50.88	
1266	256	25.59	267	8.01	1293	253	30.27	297	50.31	
1388	260	24.95	267	7.95	1255	256	27.74	292	54.16	
1335	259	23.55	267	8.69	1182	260	26.41	299	49.86	
1323	259	24.84	267	9.35	1270	257	30.37	295	53.15	
1294	258	24.32	270	8.72	1331	259	31.68	297	48.49	
1356	262	24.52	268	8.07	1281	263	27.67	299	50.29	
1417	258	25.06	268	9.27	1237	257	33.17	296	50.21	
1305	261	23.55	268	8.85	1317	267	32.65	302	49.10	
1232	260	23.93	270	8.66	1326	262	32.70	299	48.93	
1403	264	24.59	270	8.79	1242	263	28.37	286	51.85	
1368	267	24.77	270	8.20	1256	270	30.96	295	51.13	
1285	266	24.63	272	8.78	1331	268	34.06	295	50.47	
1304	263	24.06	271	8.74	1206	267	30.14	299	49.74	
1396	266	25.50	271	8.86	1313	270	35.78	301	52.72	
1349	260	23.61	271	7.85	1402	265	35.64	282	51.97	
1311	260	25.10	269	8.51	1283	263	30.34	291	53.27	
1473	263	24.31	272	10.42	1237	266	28.58	298	52.09	
1314	268	23.09	273	9.31	1271	267	27.14	287	50.03	
1239	269	23.41	271	8.50	1328	268	32.21	289	49.73	
1314	262	23.72	270	8.71	1249	267	31.00	287	50.08	
1363	265	24.19	271	8.94	1287	265	31.13	293	52.49	
1312	263	22.84	268	7.76	1222	267	31.95	285	53.94	
1346	265	24.88	272	8.42	1223	263	29.30	287	50.24	
1354	264	25.02	271	8.71	1326	268	29.46	284	53.20	
1334	267	25.59	272	9.05	1312	266	36.93	295	51.50	
1312	263	24.65	269	8.01	1322	261	35.03	293	54.02	
1283	266	25.59	271	9.61	1239	264	30.43	287	50.38	
1320	262	24.97	273	7.85	1268	264	31.19	296	49.03	
1304	268	22.25	269	8.63	1332	268	31.33	285	54.08	
1301	265	20.06	272	8.05	1235	271	27.23	286	50.14	
1426	272	26.04	271	9.33	1240	274	30.98	297	51.32	
1294	271	24.28	271	8.03	1335	269	30.23	296	50.39	
1413	267	25.21	273	9.88	1241	263	33.31	299	50.39	
1343	269	25.00	272	8.60	1304	271	35.14	292	51.82	
1282	271	25.74	272	8.94	1302	271	35.36	298	50.10	
1334	270	24.30	271	8.34	1189	273	30.14	288	53.72	
1391	274	25.32	273	9.57	1262	267	30.38	298	50.93	
1243	270	23.19	274	8.28	1256	275	27.84	288	49.79	
1301	270	24.99	271	7.88	1198	274	27.37	287	49.40	
1381	270	25.74	273	8.93	1366	271	33.14	293	53.27	
1298	271	26.24	272	8.31	1203	269	30.21	293	50.40	
1359	270	29.60	272	9.33	1266	275	35.02	296	48.62	
1332	272	25.69	271	9.06	1372	269	33.70	294	52.54	
1223	267	23.69	271	8.02	1286	266	28.99	296	52.15	
1372	270	27.97	271	9.24	1242	273	30.59	293	51.90	
1388	272	23.89	274	8.43	1243	275	32.35	302	49.09	
1328	265	22.60	273	8.63	1335	273	29.09	298	49.64	
1314	268	24.50	274	8.70	1214	270	31.54	292	52.97	
1289	270	23.95	275	8.58	1271	268	28.50	287	50.65	
1246	265	26.19	277	9.32	1361	266	39.57	293	51.65	
1437	270	26.60	276	8.96	1277	274	34.15	297	52.77	
1356	272	25.33	273	8.75	1317	272	32.78	295	52.06	
1293	268	25.02	273	9.43	1295	277	34.24	291	51.18	
1353	269	27.24	275	10.15	1193	276	32.51	291	49.32	
1374	273	23.62	274	8.63	1335	272	31.02	293	48.10	
1297	270	22.34	275	10.16	1168	269	36.07	297	52.45	
1390	273	27.50	275	10.19	1268	276	29.32	296	48.45	
1329	272	24.73	276	9.47	1338	275	31.38	288	53.95	
1382	271	23.99	276	8.97	1188	273	34.98	291	52.94	
1317	271	27.40	274	8.72	1297	267	34.56	284	52.83	
1321	271	25.01	275	8.66	1299	278	32.28	295	52.25	
1305	271	27.57	276	8.97	1169	274	31.91	302	51.33	
1311	271	27.15	274	9.28	1381	276	35.08	292	51.67	
1329	272	24.24	273	9.57	1208	271	27.60	297	50.17	
1369	276	27.77	277	9.70	1238	278	31.48	311	49.51	
